,c0,c2,c4,c7,c8,c9,c10,c11,c13,c14,c15,c16,c17,c20,c21,c22,c29,c32,c36,ymd,next_month_day1,next_month_day2,filename,dt_rank_neg
24849,0,710010010,脊椎スクリュー（可動型）（標準型）,0.0,0.0,,1.0,79100.0,0.0,0.0,0.0,1.0,79100.0,0.0,0.0,0.0,,0.0,脊椎固定用材料・脊椎スクリュー（可動型）・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24850,0,710010011,気管・気管支・大静脈ステント（一時留置型・ストレート型）,0.0,0.0,,1.0,67400.0,0.0,0.0,0.0,1.0,53400.0,0.0,0.0,0.0,,0.0,気管・気管支・大静脈ステント・一時留置型・ストレート型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24851,0,710010012,気管・気管支・大静脈ステント（永久留置型・標準型）,0.0,0.0,,1.0,146000.0,0.0,0.0,0.0,1.0,146000.0,0.0,0.0,0.0,,0.0,気管・気管支・大静脈ステント・永久留置型・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
12714,9,710010013,ペースメーカー（トリプルチャンバ１型・標準型）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1420000.0,0.0,0.0,0.0,20200331,0.0,ペースメーカー・トリプルチャンバ（１型）・標準型,2020-04-01,2020-05-01,2020-05-02,t20200305.csv,1.0
24852,0,710010014,ディスポーザブル人工肺（膜型肺・リザーバーあり・一般用）,0.0,0.0,,1.0,88700.0,0.0,0.0,0.0,1.0,103000.0,0.0,0.0,0.0,,0.0,ディスポーザブル人工肺（膜型肺）・体外循環型（リザーバー機能あり）・一般用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24853,0,710010015,ディスポーザブル人工肺（膜型肺・リザーバーなし・一般用）,0.0,0.0,,1.0,75100.0,0.0,0.0,0.0,1.0,76200.0,0.0,0.0,0.0,,0.0,ディスポーザブル人工肺（膜型肺）・体外循環型（リザーバー機能なし）・一般用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24854,0,710010016,補助人工心臓セット（体外型・成人）,0.0,0.0,,1.0,3270000.0,0.0,0.0,0.0,1.0,3270000.0,0.0,0.0,0.0,,0.0,補助人工心臓セット・体外型・成人用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
5027,9,710010017,補助人工心臓セット（植込型・拍動流型）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,14200000.0,0.0,0.0,0.0,20160331,0.0,補助人工心臓セット・植込型（拍動流型）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
24855,0,710010018,冠動脈用ステントセット（一般型）,0.0,0.0,,1.0,97000.0,0.0,0.0,0.0,1.0,97000.0,0.0,0.0,0.0,,0.0,心臓手術用カテーテル・冠動脈用ステントセット・一般型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24856,0,710010019,冠動脈用ステントセット（救急処置型）,0.0,0.0,,1.0,290000.0,0.0,0.0,0.0,1.0,290000.0,0.0,0.0,0.0,,0.0,心臓手術用カテーテル・冠動脈用ステントセット・救急処置型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
22173,9,710010020,経皮的脳血管形成術用カテーテル（先端閉鎖型）,0.0,0.0,,1.0,97200.0,0.0,0.0,0.0,1.0,97200.0,0.0,0.0,0.0,20240531,0.0,血管内手術用カテーテル・経皮的脳血管形成術用カテーテル・先端閉鎖型,2024-06-01,2024-07-01,2024-07-02,t_ALL20240305.csv,1.0
22174,9,710010021,経皮的脳血管形成術用カテーテル（先端開放型）,0.0,0.0,,1.0,194000.0,0.0,0.0,0.0,1.0,194000.0,0.0,0.0,0.0,20240531,0.0,血管内手術用カテーテル・経皮的脳血管形成術用カテーテル・先端開放型,2024-06-01,2024-07-01,2024-07-02,t_ALL20240305.csv,1.0
24857,0,710010022,尿路拡張用カテーテル（尿管・尿道用）,0.0,0.0,,1.0,35000.0,0.0,0.0,0.0,1.0,39000.0,0.0,0.0,0.0,,0.0,尿路拡張用カテーテル・尿管・尿道用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24858,0,710010023,尿路拡張用カテーテル（腎瘻用）,0.0,0.0,,1.0,41000.0,0.0,0.0,0.0,1.0,41400.0,0.0,0.0,0.0,,0.0,尿路拡張用カテーテル・腎瘻用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
7596,9,710010024,尿路拡張用カテーテル（尿道用）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,38700.0,0.0,0.0,0.0,20180331,0.0,尿路拡張用カテーテル・尿道用,2018-04-01,2018-05-01,2018-05-02,t20180305.csv,1.0
24859,0,710010025,胸・腹水シャントバルブカテーテル挿入用シースイントロデューサー,0.0,0.0,,1.0,2700.0,0.0,0.0,0.0,1.0,2760.0,0.0,0.0,0.0,,0.0,胸・腹水シャントバルブカテーテル挿入用シースイントロデューサーセット,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24860,0,710010026,冠動脈用ステントセット（再狭窄抑制型）,0.0,0.0,,1.0,120000.0,0.0,0.0,0.0,1.0,136000.0,0.0,0.0,0.0,,0.0,心臓手術用カテーテル・冠動脈用ステントセット・再狭窄抑制型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24861,0,710010027,塞栓用コイル（コイル・水圧式・ワイヤー式デタッチャブル型）,0.0,0.0,,1.0,82900.0,0.0,0.0,0.0,1.0,82900.0,0.0,0.0,0.0,,0.0,血管内手術用カテーテル・塞栓用コイル・コイル・水圧式・ワイヤー式デタッチャブル型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24862,0,710010028,網膜硝子体手術用材料,0.0,0.0,,1.0,29500.0,0.0,0.0,0.0,1.0,28300.0,0.0,0.0,0.0,,0.0,網膜硝子体手術用材料,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
5039,9,710010029,ホローファイバー型及び積層型（キール型）１．５ｍ２未満３（在宅）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1510.0,0.0,0.0,0.0,20160331,0.0,在宅血液透析用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２未満）（３）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5040,9,710010030,ホローファイバー型及び積層型（キール型）１．５ｍ２未満４（在宅）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1750.0,0.0,0.0,0.0,20160331,0.0,在宅血液透析用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２未満）（４）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5041,9,710010031,ホローファイバー型及び積層型（キール型）１．５ｍ２未満５（在宅）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1830.0,0.0,0.0,0.0,20160331,0.0,在宅血液透析用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２未満）（５）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5042,9,710010032,ホローファイバー型及び積層型（キール型）１．５ｍ２以上３（在宅）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1550.0,0.0,0.0,0.0,20160331,0.0,在宅血液透析用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２以上）（３）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5043,9,710010033,ホローファイバー型及び積層型（キール型）１．５ｍ２以上４（在宅）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1740.0,0.0,0.0,0.0,20160331,0.0,在宅血液透析用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２以上２．０ｍ２未満）（４）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5044,9,710010034,ホローファイバー型及び積層型（キール型）１．５ｍ２以上５（在宅）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1750.0,0.0,0.0,0.0,20160331,0.0,在宅血液透析用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２以上２．０ｍ２未満）（５）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
24863,0,710010035,体外式連続心拍出量測定用センサー,0.0,0.0,,1.0,37200.0,0.0,0.0,0.0,1.0,37200.0,0.0,0.0,0.0,,0.0,体外式連続心拍出量測定用センサー,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
5046,9,710010036,ホローファイバー型及び積層型（キール型）（１．５ｍ２未満）（３）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1510.0,0.0,0.0,0.0,20160331,1.0,人工腎臓用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２未満）（３）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5047,9,710010037,ホローファイバー型及び積層型（キール型）（１．５ｍ２未満）（４）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1750.0,0.0,0.0,0.0,20160331,1.0,人工腎臓用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２未満）（４）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5048,9,710010038,ホローファイバー型及び積層型（キール型）（１．５ｍ２未満）（５）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1830.0,0.0,0.0,0.0,20160331,1.0,人工腎臓用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２未満）（５）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5049,9,710010039,ホローファイバー型及び積層型（キール型）（１．５ｍ２以上）（３）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1550.0,0.0,0.0,0.0,20160331,1.0,人工腎臓用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２以上）（３）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5050,9,710010040,ホローファイバー型及び積層型（キール型）（１．５ｍ２以上）（４）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1740.0,0.0,0.0,0.0,20160331,1.0,人工腎臓用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２以上２．０ｍ２未満）（４）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5051,9,710010041,ホローファイバー型及び積層型（キール型）（１．５ｍ２以上）（５）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1750.0,0.0,0.0,0.0,20160331,1.0,人工腎臓用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積１．５ｍ２以上２．０ｍ２未満）（５）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
24864,0,710010043,カスタムメイド人工骨（Ｓ）,0.0,0.0,,1.0,762000.0,0.0,0.0,0.0,1.0,762000.0,0.0,0.0,0.0,,0.0,カスタムメイド人工骨（Ｓ）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24865,0,710010044,カスタムメイド人工骨（Ｍ）,0.0,0.0,,1.0,830000.0,0.0,0.0,0.0,1.0,830000.0,0.0,0.0,0.0,,0.0,カスタムメイド人工骨（Ｍ）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
7604,9,710010045,カスタムメイド人工骨（Ｌ）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,862000.0,0.0,0.0,0.0,20180331,0.0,カスタムメイド人工骨（Ｌ）,2018-04-01,2018-05-01,2018-05-02,t20180305.csv,1.0
24866,0,710010046,合成吸収性骨片接合材（中空スクリュー）,0.0,0.0,,1.0,66000.0,0.0,0.0,0.0,1.0,68700.0,0.0,0.0,0.0,,0.0,合成吸収性骨片接合材料・中空スクリュー,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
22185,9,710010047,植込型脳・脊髄電気刺激装置（疼痛除去用）（８極用）,0.0,0.0,,1.0,1500000.0,0.0,0.0,0.0,1.0,1500000.0,0.0,0.0,0.0,20240531,0.0,植込型脳・脊髄電気刺激装置・疼痛除去用・８極用,2024-06-01,2024-07-01,2024-07-02,t_ALL20240305.csv,1.0
24867,0,710010048,人工内耳用ヘッドセット（マイクロホン）,0.0,0.0,,1.0,38700.0,0.0,0.0,0.0,1.0,38700.0,0.0,0.0,0.0,,0.0,人工内耳用材料・人工内耳用ヘッドセット・マイクロホン,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24868,0,710010049,人工内耳用ヘッドセット（送信コイル）,0.0,0.0,,1.0,10300.0,0.0,0.0,0.0,1.0,10700.0,0.0,0.0,0.0,,0.0,人工内耳用材料・人工内耳用ヘッドセット・送信コイル,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24869,0,710010050,人工内耳用ヘッドセット（送信ケーブル）,0.0,0.0,,1.0,2660.0,0.0,0.0,0.0,1.0,2740.0,0.0,0.0,0.0,,0.0,人工内耳用材料・人工内耳用ヘッドセット・送信ケーブル,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24870,0,710010051,人工内耳用ヘッドセット（マグネット）,0.0,0.0,,1.0,7530.0,0.0,0.0,0.0,1.0,7840.0,0.0,0.0,0.0,,0.0,人工内耳用材料・人工内耳用ヘッドセット・マグネット,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24871,0,710010052,人工内耳用ヘッドセット（接続ケーブル）,0.0,0.0,,1.0,4480.0,0.0,0.0,0.0,1.0,4480.0,0.0,0.0,0.0,,0.0,人工内耳用材料・人工内耳用ヘッドセット・接続ケーブル,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24872,0,710010053,植込型輸液ポンプ,0.0,0.0,,1.0,1420000.0,0.0,0.0,0.0,1.0,1420000.0,0.0,0.0,0.0,,0.0,植込型輸液ポンプ,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
22192,9,710010054,植込型輸液ポンプ用髄腔カテーテル・標準型,0.0,0.0,,1.0,72300.0,0.0,0.0,0.0,1.0,72300.0,0.0,0.0,0.0,20240531,0.0,植込型輸液ポンプ用髄腔カテーテル・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20240305.csv,1.0
24873,0,710010055,経皮的心房中隔欠損閉鎖セット,0.0,0.0,,1.0,772000.0,0.0,0.0,0.0,1.0,772000.0,0.0,0.0,0.0,,0.0,経皮的心房中隔欠損閉鎖セット,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24874,0,710010056,人工内耳用ヘッドピース,0.0,0.0,,1.0,59190.0,0.0,0.0,0.0,1.0,59980.0,0.0,0.0,0.0,,0.0,人工内耳用ヘッドピース,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24875,0,710010057,人工内耳用ヘッドピースケーブル,0.0,0.0,,1.0,4480.0,0.0,0.0,0.0,1.0,4480.0,0.0,0.0,0.0,,0.0,人工内耳用ヘッドピースケーブル,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24876,0,710010058,ケーブル付き送信コイル（耳掛け型）,0.0,0.0,,1.0,12960.0,0.0,0.0,0.0,1.0,13440.0,0.0,0.0,0.0,,0.0,ケーブル付き送信コイル（耳掛け型）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24877,0,710010059,両室ペーシング機能付き植込型除細動器（単極又は双極用・標準）,0.0,0.0,,1.0,3090000.0,0.0,0.0,0.0,1.0,3540000.0,0.0,0.0,0.0,,0.0,両室ペーシング機能付き植込型除細動器・単極又は双極用・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24878,0,710010060,血管内塞栓促進用補綴材（肝動脈塞栓材）,0.0,0.0,,1.0,15400.0,0.0,0.0,0.0,1.0,15400.0,0.0,0.0,0.0,,0.0,血管内塞栓促進用補綴材・肝動脈塞栓材,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24879,0,710010061,大動脈用ステントグラフト（腹部大動脈用・メイン部分・標準型）,0.0,0.0,,1.0,1320000.0,0.0,0.0,0.0,1.0,1320000.0,0.0,0.0,0.0,,0.0,大動脈用ステントグラフト・腹部大動脈用ステントグラフト（メイン部分）・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24880,0,710010062,大動脈用ステントグラフト（腹部大動脈用・補助部分）,0.0,0.0,,1.0,299000.0,0.0,0.0,0.0,1.0,299000.0,0.0,0.0,0.0,,0.0,大動脈用ステントグラフト・腹部大動脈用ステントグラフト（補助部分）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24881,0,710010063,中心静脈用カテーテル（酸素飽和度測定機能付き）,0.0,0.0,,1.0,35100.0,0.0,0.0,0.0,1.0,35200.0,0.0,0.0,0.0,,0.0,中心静脈用カテーテル・酸素飽和度測定機能付き,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24882,0,710010064,内視鏡用粘膜下注入材,0.0,0.0,,1.0,5270.0,0.0,0.0,0.0,1.0,5880.0,0.0,0.0,0.0,,0.0,内視鏡用粘膜下注入材,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24883,0,710010065,ペースメーカー（デュアルチャンバ４型）,0.0,0.0,,1.0,516000.0,0.0,0.0,0.0,1.0,593000.0,0.0,0.0,0.0,,0.0,ペースメーカー・デュアルチャンバ（４型）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24884,0,710010066,合成吸収性骨片接合材（シート・メッシュ型・１５ｃｍ２以上）,0.0,0.0,,1.0,67300.0,0.0,0.0,0.0,1.0,67300.0,0.0,0.0,0.0,,0.0,合成吸収性骨片接合材料・シート・メッシュ型（１５ｃｍ２以上２５ｃｍ２未満）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24885,0,710010067,合成吸収性骨片接合材（シート・メッシュ型・２５ｃｍ２以上）,0.0,0.0,,1.0,108000.0,0.0,0.0,0.0,1.0,108000.0,0.0,0.0,0.0,,0.0,合成吸収性骨片接合材料・シート・メッシュ型（２５ｃｍ２以上）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24886,0,710010068,カプセル型内視鏡（小腸用）,0.0,0.0,,1.0,76500.0,0.0,0.0,0.0,1.0,76500.0,0.0,0.0,0.0,,0.0,カプセル型内視鏡・小腸用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24887,0,710010069,在宅中心静脈栄養用輸液セット（本体）,0.0,0.0,,1.0,1400.0,0.0,0.0,0.0,1.0,1520.0,0.0,0.0,0.0,,0.0,在宅中心静脈栄養用輸液セット・本体,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24888,0,710010070,在宅中心静脈栄養用輸液セット（付属品・フーバー針）,0.0,0.0,,1.0,419.0,0.0,0.0,0.0,1.0,419.0,0.0,0.0,0.0,,0.0,在宅中心静脈栄養用輸液セット・付属品・フーバー針,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24889,0,710010071,在宅中心静脈栄養用輸液セット（付属品・輸液バッグ）,0.0,0.0,,1.0,414.0,0.0,0.0,0.0,1.0,414.0,0.0,0.0,0.0,,0.0,在宅中心静脈栄養用輸液セット・付属品・輸液バッグ,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24890,0,710010072,栄養用ディスポカテ（在宅）（経鼻用・乳幼児用・一般型）,0.0,0.0,,1.0,94.0,0.0,0.0,0.0,1.0,94.0,0.0,0.0,0.0,,0.0,在宅寝たきり患者処置用栄養用ディスポーザブルカテーテル・経鼻用・乳幼児用・一般型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24891,0,710010073,栄養用ディスポカテ（在宅）（経鼻用・乳幼児用・非ＤＥＨＰ型）,0.0,0.0,,1.0,147.0,0.0,0.0,0.0,1.0,147.0,0.0,0.0,0.0,,0.0,在宅寝たきり患者処置用栄養用ディスポーザブルカテーテル・経鼻用・乳幼児用・非ＤＥＨＰ型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24892,0,710010074,栄養カテーテル（経鼻用・乳幼児用・一般型）,0.0,0.0,,1.0,94.0,0.0,0.0,0.0,1.0,94.0,0.0,0.0,0.0,,0.0,栄養カテーテル・経鼻用・乳幼児用・一般型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24893,0,710010075,栄養カテーテル（経鼻用・乳幼児用・非ＤＥＨＰ型）,0.0,0.0,,1.0,147.0,0.0,0.0,0.0,1.0,147.0,0.0,0.0,0.0,,0.0,栄養カテーテル・経鼻用・乳幼児用・非ＤＥＨＰ型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24894,0,710010076,交換用胃瘻カテーテル（胃留置型・バンパー型・ガイドワイヤーあり）,0.0,0.0,,1.0,21700.0,0.0,0.0,0.0,1.0,21700.0,0.0,0.0,0.0,,0.0,交換用胃瘻カテーテル・胃留置型・バンパー型・ガイドワイヤーあり,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24895,0,710010077,交換用胃瘻カテーテル（胃留置型・バンパー型・ガイドワイヤーなし）,0.0,0.0,,1.0,15500.0,0.0,0.0,0.0,1.0,16500.0,0.0,0.0,0.0,,0.0,交換用胃瘻カテーテル・胃留置型・バンパー型・ガイドワイヤーなし,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
7637,9,710010078,脳動静脈奇形手術用等クリップ（一般型）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2280.0,0.0,0.0,0.0,20180331,0.0,脳動静脈奇形手術用等クリップ・一般型,2018-04-01,2018-05-01,2018-05-02,t20180305.csv,1.0
24896,0,710010079,脳動静脈奇形手術用等クリップ,0.0,0.0,,1.0,6280.0,0.0,0.0,0.0,1.0,6280.0,0.0,0.0,0.0,,0.0,脳動静脈奇形手術用等クリップ,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24897,0,710010080,人工硬膜（非吸収型）,41.0,3.0,ｃｍ２,1.0,819.0,0.0,0.0,0.0,1.0,824.0,0.0,0.0,0.0,,0.0,人工硬膜・非吸収型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24898,0,710010081,人工硬膜（吸収型）,41.0,3.0,ｃｍ２,1.0,1280.0,0.0,0.0,0.0,1.0,1280.0,0.0,0.0,0.0,,0.0,人工硬膜・吸収型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24899,0,710010082,経皮的カテーテル心筋焼灼術用カテーテル（熱・ペーシング）,0.0,0.0,,1.0,293000.0,0.0,0.0,0.0,1.0,293000.0,0.0,0.0,0.0,,0.0,経皮的カテーテル心筋焼灼術用カテーテル・熱アブレーション用・体外式ペーシング機能付き,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24900,0,710010083,ＰＴＣＡ用カテーテル（スリッピング防止型）,0.0,0.0,,1.0,95000.0,0.0,0.0,0.0,1.0,95000.0,0.0,0.0,0.0,,0.0,心臓手術用カテーテル・経皮的冠動脈形成術用カテーテル・スリッピング防止型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24901,0,710010084,血管内血栓異物除去用留置カテーテル（一般型）,0.0,0.0,,1.0,115000.0,0.0,0.0,0.0,1.0,115000.0,0.0,0.0,0.0,,0.0,血管内手術用カテーテル・血管内血栓異物除去用留置カテーテル・一般型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24902,0,710010085,血管内血栓異物除去用留置カテーテル（頸動脈ステント・フィルター）,0.0,0.0,,1.0,186000.0,0.0,0.0,0.0,1.0,186000.0,0.0,0.0,0.0,,0.0,血管内手術用カテーテル・血管内血栓異物除去用留置カテーテル・頸動脈用ステント併用型・フィルター型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24903,0,710010086,頸動脈用ステントセット（標準型）,0.0,0.0,,1.0,160000.0,0.0,0.0,0.0,1.0,160000.0,0.0,0.0,0.0,,0.0,血管内手術用カテーテル・頸動脈用ステントセット・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24904,0,710010087,ホルモン製剤等注射用ディスポーザブル注射器,0.0,0.0,,1.0,11.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,,0.0,ホルモン製剤等注射用ディスポーザブル注射器,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24905,0,710010088,在宅中心静脈栄養用輸液セット（本体）,0.0,0.0,,1.0,1400.0,0.0,0.0,0.0,1.0,1520.0,0.0,0.0,0.0,,0.0,在宅中心静脈栄養用輸液セット・本体,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24906,0,710010089,在宅中心静脈栄養用輸液セット（付属品・フーバー針）,0.0,0.0,,1.0,419.0,0.0,0.0,0.0,1.0,419.0,0.0,0.0,0.0,,0.0,在宅中心静脈栄養用輸液セット・付属品・フーバー針,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24907,0,710010090,在宅中心静脈栄養用輸液セット（付属品・輸液バッグ）,0.0,0.0,,1.0,414.0,0.0,0.0,0.0,1.0,414.0,0.0,0.0,0.0,,0.0,在宅中心静脈栄養用輸液セット・付属品・輸液バッグ,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24908,0,710010091,栄養用ディスポカテ（在宅）（経鼻用・乳幼児用・一般型）,0.0,0.0,,1.0,94.0,0.0,0.0,0.0,1.0,94.0,0.0,0.0,0.0,,0.0,在宅寝たきり患者処置用栄養用ディスポーザブルカテーテル・経鼻用・乳幼児用・一般型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24909,0,710010092,栄養用ディスポカテ（在宅）（経鼻用・乳幼児用・非ＤＥＨＰ型）,0.0,0.0,,1.0,147.0,0.0,0.0,0.0,1.0,147.0,0.0,0.0,0.0,,0.0,在宅寝たきり患者処置用栄養用ディスポーザブルカテーテル・経鼻用・乳幼児用・非ＤＥＨＰ型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
24910,0,710010093,万年筆型注入器用注射針（標準型）,0.0,0.0,,1.0,17.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,,0.0,万年筆型注入器用注射針・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
7653,9,710010094,万年筆型注入器用注射針（針折れ防止型）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,20180331,0.0,万年筆型注入器用注射針・針折れ防止型,2018-04-01,2018-05-01,2018-05-02,t20180305.csv,1.0
24911,0,710010095,万年筆型注入器用注射針（超微細型）,0.0,0.0,,1.0,18.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,,0.0,万年筆型注入器用注射針・超微細型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
